HaloID,GrpID,Timestep,NowGroup,HaloMass,TotalParticles,TotalDarkParticles,Prog,lum
308692,70,25,7,3.24E+11,2572,1261,0,1.08756E+11
306311,219,25,7,1.47E+11,1101,586,0,48746692088
308755,324,25,7,1.11E+11,860,426,0,9259690156
311219,513,25,7,90011277551,675,362,0,76981749444
306404,592,25,7,59614676926,582,206,0,27680314772
311259,670,25,7,57029062413,415,225,0,6625011680
311293,805,25,7,60331200022,469,234,0,1.08578E+11
306460,813,25,7,57556278221,466,223,0,5497235060
311304,847,25,7,50283614246,405,189,0,2844620654
311307,860,25,7,52643883787,450,191,0,2000730302
313764,1013,25,7,50001717814,395,194,0,6168870110
308951,1108,25,7,46509328537,370,182,0,15427332452
311377,1143,25,7,39025928402,364,144,0,6943749522
311388,1188,25,7,42537765838,351,155,0,816973650
308996,1288,25,7,41340579405,330,160,0,9279649724
311416,1297,25,7,35033804568,328,122,0,1598804886
309000,1304,25,7,37790741126,326,140,0,6569774894
313861,1402,25,7,36299143787,312,136,0,4056540216
309036,1452,25,7,40697444448,304,155,0,0
311495,1612,25,7,34336621144,281,126,0,14340795420
313926,1666,25,7,36579063396,274,144,0,3661677696
306688,1729,25,7,20062146546,266,66,0,8500397616
309134,1844,25,7,33823000781,253,134,0,16401797272
306749,1970,25,7,28767108250,240,111,0,5818540162
311593,2004,25,7,30092286771,238,114,0,2409674124
311607,2055,25,7,26858120639,233,99,0,1632261344
311633,2161,25,7,30099329815,224,116,0,392096804
309272,2390,25,7,26755172961,208,102,0,2139895816
314173,2652,25,7,25493558930,192,98,0,772727264
311835,2971,25,7,23443583273,177,90,0,2506371840
311922,3318,25,7,20527733745,162,77,0,664146776
317046,26,26,7,2.26E+11,1869,871,1,1.30943E+11
318160,35,26,7,1.80E+11,1474,692,0,32551193892
317050,42,26,7,1.59E+11,1328,619,0,99086376370
319305,156,26,7,79918061477,630,310,0,24614453264
315976,197,26,7,60832248064,532,231,0,55257486792
315979,210,26,7,60295664023,510,234,0,19226978596
315983,226,26,7,58722436164,494,217,0,45865876208
317123,334,26,7,49936916042,393,192,0,7258237396
318240,353,26,7,44514991834,367,164,0,4069130100
319369,413,26,7,40089606601,334,151,0,7654461698
318267,462,26,7,41438020634,301,162,0,1518088568
317163,495,26,7,29576710697,242,111,0,5012042700
318277,501,26,7,34439554054,289,128,0,10172236292
318308,626,26,7,28105985241,255,97,0,43962885616
318331,719,26,7,30244422472,235,116,0,3349997252
318355,812,26,7,28438487612,215,108,0,261191224
316149,888,26,7,27430053191,202,106,0,654667968
318433,1124,26,7,23796292651,173,94,0,1924371136
320489,18,27,7,28381664149,215,110,0,4724058112
320544,23,27,7,27624550178,202,109,1,3971246064
3,8,1,8,2.09E+13,215450,80108,1,7.34281E+11
13954,8,2,8,1.97E+13,205893,75540,1,6.45359E+11
13961,37,2,8,4.92E+12,64961,18221,0,4.86536E+11
14019,265,2,8,5.31E+11,9245,1831,0,87298159279
16989,958,2,8,1.34E+11,1358,569,0,5318702448
22344,11,3,8,1.74E+13,187966,66196,1,5.8741E+11
28064,35,3,8,5.95E+12,72240,22172,0,4.26993E+11
25259,242,3,8,6.47E+11,10621,2128,0,1.00799E+11
22455,451,3,8,2.11E+11,4572,736,0,42067415607
22549,827,3,8,1.96E+11,1687,849,0,9119549828
31230,1268,3,8,1.24E+11,879,523,0,2686957100
28547,1973,3,8,74420284554,513,327,0,856886377.5
39519,10,4,8,1.67E+13,183639,63609,1,7.1991E+11
33777,34,4,8,6.01E+12,72002,22462,0,4.36138E+11
39580,254,4,8,6.31E+11,9959,2172,0,73275721540
39616,399,4,8,3.10E+11,5327,1121,0,54292961046
33953,738,4,8,2.24E+11,1842,968,0,7004336822
34067,1194,4,8,1.14E+11,803,481,0,1236508354
39984,1874,4,8,82675709390,553,364,0,815520963
48164,10,5,8,1.65E+13,181754,62443,1,7.58719E+11
53959,34,5,8,5.90E+12,70558,22062,0,5.03546E+11
51125,276,5,8,5.58E+11,8747,2035,0,1.15799E+11
51154,388,5,8,3.41E+11,5628,1220,0,42690425298
54119,677,5,8,2.43E+11,1975,1043,0,9918261026
54242,1165,5,8,1.13E+11,790,476,0,1301282713
54419,1875,5,8,83071653778,557,365,0,775126196
62639,10,6,8,1.64E+13,181474,62297,1,6.61629E+11
56854,34,6,8,5.88E+12,70376,22018,0,4.97927E+11
59811,277,6,8,5.54E+11,8659,2029,0,1.06611E+11
59838,383,6,8,3.44E+11,5660,1227,0,40796117293
65700,674,6,8,2.47E+11,2002,1062,0,12642274692
57139,1178,6,8,1.11E+11,782,468,0,1376922528
60210,1871,6,8,83464121387,558,367,0,777861488
77315,11,7,8,1.59E+13,175651,60181,1,7.70889E+11
71398,35,7,8,5.80E+12,68682,21754,0,5.88628E+11
77391,316,7,8,4.31E+11,7459,1557,0,1.16601E+11
68524,380,7,8,3.77E+11,5949,1324,0,1.08742E+11
77468,625,7,8,2.89E+11,2278,1229,0,11285789978
68893,1858,7,8,85877190491,573,377,0,1410386527
89312,12,8,8,1.46E+13,163839,55731,1,1.04637E+12
83291,33,8,8,6.09E+12,65217,23161,0,4.98456E+11
80322,204,8,8,1.04E+12,12253,3871,0,1.03069E+11
80365,374,8,8,3.97E+11,5890,1421,0,54415477011
86443,588,8,8,3.30E+11,2663,1373,0,10144828427
83552,1077,8,8,65727327599,1231,250,0,5952831873
86756,1841,8,8,87826095439,591,383,0,868669344.5
82290,8086,8,8,16487402924,118,69,0,130092914.5
95333,12,9,8,1.46E+13,163064,55442,1,9.01998E+11
101356,33,9,8,6.18E+12,65562,23505,0,5.93593E+11
98390,204,9,8,1.09E+12,12632,4034,0,93536099733
98431,375,9,8,4.01E+11,5915,1435,0,46643522057
101495,586,9,8,3.35E+11,2710,1392,0,16939641346
92590,1070,9,8,66657414919,1237,254,0,6017367001
95790,1844,9,8,87481789012,591,381,0,880040167
103277,7722,9,8,17806763019,125,75,0,136137229.5
110458,12,10,8,1.39E+13,137488,53900,1,6.71534E+11
107413,29,10,8,6.98E+12,69636,26647,0,6.58777E+11
104384,113,10,8,4.89E+11,22013,1130,0,5.63187E+11
107454,193,10,8,1.13E+12,12617,4206,0,89698930598
104446,361,10,8,4.37E+11,6081,1563,0,77237130272
113654,596,10,8,3.06E+11,2511,1250,0,13702870268
113766,1046,10,8,72246389613,1275,279,0,6857898594
110911,1831,10,8,89014995513,601,387,0,954309632.8
109163,7034,10,8,21346206915,142,91,0,148582725
119725,9,11,8,1.20E+13,118405,45811,1,1.2372E+12
119729,25,11,8,6.80E+12,58219,26357,0,2.98224E+11
119740,70,11,8,2.10E+12,34635,7416,0,5.8299E+11
116602,186,11,8,1.06E+12,11518,3824,0,1.18819E+11
122983,371,11,8,4.26E+11,5577,1526,0,86622153574
123064,702,11,8,2.66E+11,2299,1057,0,12600444435
116805,999,11,8,83727535637,1368,327,0,10948617023
120012,1159,11,8,1.36E+11,1116,562,0,5391807406
120045,1294,11,8,1.04E+11,974,433,0,5164788172
120074,1413,11,8,93018628136,866,401,0,4481037161
116923,1475,11,8,1.05E+11,807,454,0,3168165570
126505,1797,11,8,89998525068,635,383,0,5416560464
127691,6549,11,8,25104080725,160,108,0,189807066
128008,7815,11,8,19566145927,132,81,0,144145691
132401,9,12,8,1.18E+13,115869,45095,1,1.1085E+12
135584,28,12,8,5.47E+12,46635,21144,0,1.77273E+11
138772,75,12,8,2.03E+12,33293,7170,0,5.45393E+11
129270,187,12,8,1.01E+12,11090,3660,0,1.15122E+11
129293,280,12,8,6.19E+11,6980,2265,0,1.20124E+11
129394,685,12,8,2.73E+11,2332,1083,0,22349551357
129469,984,12,8,89128282630,1405,350,0,13930169529
129487,1058,12,8,1.49E+11,1283,593,0,3771128165
139035,1129,12,8,44100804166,1160,149,0,7902828976
135892,1265,12,8,1.08E+11,1007,449,0,4974759976
135945,1477,12,8,1.06E+11,816,457,0,5317376663
132853,1818,12,8,89923323551,632,383,0,1340987793
137165,6351,12,8,25681277758,165,110,0,200359891
137368,7171,12,8,22599461377,146,95,0,153428095
141935,9,13,8,1.14E+13,100643,44259,1,5.80444E+11
148440,46,13,8,3.64E+12,30335,14115,0,1.64687E+11
148445,65,13,8,1.39E+12,37686,4279,0,9.01352E+11
148475,191,13,8,9.34E+11,10164,3394,0,66234707849
145230,198,13,8,1.05E+12,10840,3918,0,1.83843E+11
151727,222,13,8,8.88E+11,8695,3345,0,67738124557
148592,657,13,8,2.78E+11,2422,1085,0,14834258449
142123,761,13,8,1.40E+11,1940,518,0,16047060218
142168,944,13,8,1.78E+11,1447,745,0,8831419773
145441,1040,13,8,1.47E+11,1278,584,0,6697230912
145443,1046,13,8,56232320141,1271,202,0,9841859772
142226,1172,13,8,1.22E+11,1091,505,0,17500224635
142377,1773,13,8,68606511775,647,285,0,5613724467
142390,1825,13,8,89578363971,630,381,0,1366659226
143435,6015,13,8,27133287472,174,116,0,232573750
150237,7247,13,8,22120490115,146,92,0,210455858.5
154919,13,14,8,7.65E+12,80520,29195,1,9.59724E+11
158234,54,14,8,2.89E+12,36968,10599,0,5.61603E+11
154938,87,14,8,1.84E+12,19983,6855,0,2.13321E+11
154958,167,14,8,1.29E+12,11998,4879,0,1.11095E+11
161575,198,14,8,8.33E+11,8746,3117,0,63021918661
158282,247,14,8,7.84E+11,7476,3009,0,92486617510
154984,270,14,8,4.57E+11,7396,1580,0,1.9431E+11
155081,659,14,8,2.75E+11,2335,1072,0,10081339293
155091,697,14,8,1.69E+11,2151,619,0,39591085928
158404,735,14,8,2.54E+11,2030,1032,0,8121414596
161728,805,14,8,64578082767,1796,180,0,56673299545
165040,836,14,8,99609101416,1717,359,0,13256343504
155132,868,14,8,1.44E+11,1645,588,0,15410514822
155184,1073,14,8,1.36E+11,1241,537,0,5050660261
158500,1124,14,8,1.37E+11,1160,547,0,4928483316
161846,1277,14,8,1.23E+11,981,507,0,3872492414
162002,1904,14,8,85778450234,605,364,0,1161751757
158712,1969,14,8,65074070054,580,267,0,5117597312
166277,5788,14,8,26752508277,182,109,0,299888809.5
159760,6169,14,8,26342582986,172,112,0,326926898.5
171513,18,15,8,5.74E+12,64714,21704,1,8.34777E+11
171517,34,15,8,3.89E+12,41810,14675,0,8.27953E+11
178291,122,15,8,1.31E+12,14971,4903,0,2.059E+11
171550,169,15,8,1.20E+12,10819,4586,0,1.32892E+11
174933,190,15,8,7.85E+11,8059,2965,0,1.22756E+11
171564,220,15,8,6.88E+11,8186,2539,0,1.92924E+11
178331,286,15,8,6.49E+11,6100,2521,0,55759263484
175024,557,15,8,1.66E+11,2888,505,0,72133803536
171661,612,15,8,2.14E+11,2521,755,0,26383391732
178437,710,15,8,2.31E+11,1823,916,0,5700049415
168316,722,15,8,1.33E+11,2004,483,0,16576282306
175073,753,15,8,1.77E+11,1899,711,0,18370210842
175076,762,15,8,2.43E+11,1871,1001,0,7949354366
175097,846,15,8,1.38E+11,1636,496,0,17228774541
171759,1004,15,8,1.47E+11,1310,580,0,18979652173
175178,1170,15,8,1.30E+11,1096,520,0,3555290191
175211,1302,15,8,1.19E+11,951,489,0,12646260304
168519,1535,15,8,98834460042,786,401,0,8851568553
168632,1988,15,8,78762413530,569,332,0,12996398208
172056,2183,15,8,62705026826,423,270,0,857465409.5
172965,5827,15,8,26806484441,183,111,0,246319685.5
192015,23,16,8,5.08E+12,57693,19151,1,8.35901E+11
192017,33,16,8,3.96E+12,38896,15214,0,8.84607E+11
188578,117,16,8,1.20E+12,11831,4570,0,2.25374E+11
181677,170,16,8,1.08E+12,9308,4171,0,93895396523
185136,182,16,8,7.72E+11,7801,2904,0,85747977809
192065,222,16,8,6.39E+11,7138,2398,0,1.82354E+11
185161,285,16,8,6.58E+11,5827,2579,0,1.63954E+11
192147,550,16,8,1.69E+11,2586,547,0,32145653164
181782,594,16,8,2.36E+11,2516,860,0,65818478924
188717,676,16,8,2.06E+11,2140,805,0,16102329896
181810,707,16,8,1.13E+11,2017,362,0,54981560906
181821,752,16,8,2.14E+11,1670,852,0,14045349507
181822,755,16,8,2.49E+11,1878,1027,0,9067704354
188739,763,16,8,1.26E+11,1844,474,0,34687005765
188749,805,16,8,1.58E+11,1641,593,0,37230690310
188792,975,16,8,1.52E+11,1331,598,0,10426485254
181925,1166,16,8,1.29E+11,1076,516,0,4783709634
181956,1288,16,8,1.19E+11,947,487,0,6217822981
185421,1326,16,8,1.11E+11,919,431,0,4473207640
182165,2127,16,8,70565040569,517,297,0,1327618240
189118,2283,16,8,42437265154,275,179,0,1036443191
192814,3217,16,8,39152863510,327,141,0,280162540
190066,6074,16,8,25668273260,177,106,0,354148720
202451,23,17,8,4.82E+12,54283,18200,1,9.60342E+11
195477,34,17,8,3.76E+12,36177,14411,0,6.70244E+11
198988,123,17,8,1.04E+12,10150,3985,0,1.59699E+11
199001,178,17,8,1.05E+12,8813,4097,0,88409569737
195514,182,17,8,7.44E+11,7521,2789,0,97457582667
202499,216,17,8,6.10E+11,6612,2301,0,1.21881E+11
206011,279,17,8,6.35E+11,5442,2505,0,1.27317E+11
199081,499,17,8,2.06E+11,2820,689,0,63194790293
195606,555,17,8,2.42E+11,2521,873,0,1.1917E+11
206084,575,17,8,2.26E+11,2536,867,0,37889569267
195633,661,17,8,2.15E+11,2161,845,0,36116808607
206111,681,17,8,1.23E+11,2066,395,0,58684222313
195648,722,17,8,2.57E+11,1912,1058,0,37867217137
206153,848,17,8,1.74E+11,1420,683,0,3986003780
206154,851,17,8,1.43E+11,1483,537,0,21877215402
199228,1087,17,8,1.39E+11,1135,560,0,6104629825
199229,1094,17,8,1.25E+11,1127,485,0,6591442728
202763,1266,17,8,1.18E+11,942,477,0,5387577973
202771,1302,17,8,1.09E+11,913,417,0,27508477645
199467,2045,17,8,54862744162,361,228,0,19369757835
206474,2133,17,8,69887778647,509,295,0,1591553456
199948,3966,17,8,33227575578,265,123,0,299209598
197007,6155,17,8,24887913793,175,102,0,839330021.5
220062,23,18,8,4.67E+12,52054,17674,1,1.34526E+12
212985,34,18,8,3.54E+12,30697,13753,0,1.79083E+11
213007,124,18,8,1.02E+12,9713,3888,0,2.06823E+11
220100,174,18,8,9.73E+11,7781,3814,0,42969810048
216565,197,18,8,7.08E+11,7087,2665,0,79795503214
220111,219,18,8,5.98E+11,6298,2269,0,1.06909E+11
209504,285,18,8,5.73E+11,4790,2272,0,76356447877
209534,404,18,8,1.16E+11,3775,282,0,2.91888E+11
213107,522,18,8,2.45E+11,2726,912,0,48008050062
216653,547,18,8,2.40E+11,2387,867,0,10792819237
209577,578,18,8,1.37E+11,2057,450,0,60968730905
209592,639,18,8,2.20E+11,2167,868,0,35615153553
209613,719,18,8,2.57E+11,1898,1055,0,18341913428
216703,750,18,8,91883925027,1575,294,0,63761816642
216750,936,18,8,1.12E+11,1274,406,0,28128786394
220295,958,18,8,1.55E+11,1297,606,0,3366822084
216794,1113,18,8,1.36E+11,1101,550,0,9150889494
216834,1270,18,8,1.15E+11,929,461,0,5272845595
213297,1284,18,8,91933465741,917,346,0,12210703699
209757,1294,18,8,1.08E+11,911,411,0,3318767322
209892,1834,18,8,82652515040,605,340,0,18789906032
209979,2184,18,8,67041470542,494,282,0,1593089400
214137,4648,18,8,27563044907,228,100,0,4488845250
217996,5923,18,8,25326873269,183,102,0,475953775
230821,19,19,8,4.16E+12,38973,16148,1,6.45187E+11
223630,114,19,8,9.68E+11,11009,3601,0,2.30844E+11
234453,121,19,8,8.93E+11,7364,3412,0,50147038212
230846,122,19,8,8.72E+11,8039,3336,0,2.10616E+11
234460,150,19,8,4.69E+11,9257,1553,0,5.17785E+11
223646,178,19,8,8.27E+11,6282,3276,0,34970774377
227259,203,19,8,5.71E+11,6573,2097,0,1.53304E+11
234478,221,19,8,5.48E+11,5539,2072,0,1.12468E+11
230875,238,19,8,5.65E+11,5667,2147,0,1.64234E+11
230906,363,19,8,4.08E+11,3387,1625,0,40552462251
227327,473,19,8,2.83E+11,2812,1078,0,42647111308
230971,623,19,8,2.14E+11,2070,832,0,53413201288
234598,703,19,8,2.32E+11,1661,954,0,6366330822
234607,738,19,8,1.22E+11,1692,423,0,25949619396
231001,742,19,8,1.75E+11,1580,672,0,23181186434
231043,909,19,8,1.55E+11,1256,611,0,24137010734
227460,1010,19,8,1.39E+11,1159,545,0,5783307372
227486,1109,19,8,1.24E+11,998,497,0,5752652624
223894,1168,19,8,96353919694,983,363,0,5602044345
231139,1295,19,8,1.01E+11,871,382,0,6676531585
223933,1329,19,8,1.02E+11,849,403,0,6790464861
231295,1918,19,8,53312662498,553,184,0,2706576518
231309,1976,19,8,45747874941,522,166,0,2714797187
234954,2120,19,8,67698792913,494,284,0,1931321097
231395,2320,19,8,62581964280,447,261,0,4017930095
225249,6592,19,8,20106892945,168,72,0,53897340
228886,6713,19,8,22121807601,165,88,0,910338439
241689,21,20,8,3.09E+12,26228,12056,1,4.28013E+11
241709,101,20,8,4.33E+11,10390,1305,0,6.87265E+11
238057,108,20,8,8.74E+11,9598,3265,0,1.94098E+11
249027,138,20,8,7.80E+11,7399,2971,0,1.1525E+11
245381,168,20,8,5.89E+11,4912,2264,0,86830812521
241733,194,20,8,6.12E+11,4607,2453,0,22688022382
249045,212,20,8,4.78E+11,4682,1813,0,1.0563E+11
238084,214,20,8,5.52E+11,5491,2038,0,83733888396
245394,219,20,8,5.26E+11,5103,2000,0,78834861999
249102,440,20,8,3.08E+11,2564,1227,0,88498984116
238146,465,20,8,2.28E+11,2171,869,0,1.08937E+11
241825,564,20,8,1.64E+11,1823,576,0,27913162212
249142,601,20,8,2.09E+11,1919,824,0,44830864928
249175,729,20,8,1.66E+11,1451,639,0,9983003398
241876,766,20,8,1.59E+11,1107,652,0,4156942130
249226,935,20,8,1.44E+11,1168,564,0,8226542508
238273,976,20,8,71899192323,1115,229,0,25270922759
238278,995,20,8,78975729801,1089,261,0,78726820700
249251,1038,20,8,1.27E+11,1029,502,0,4808338507
238316,1146,20,8,93819230644,923,360,0,16108399760
238345,1265,20,8,98964157721,817,392,0,4927157925
249313,1285,20,8,84397339017,648,335,0,2642972636
242020,1338,20,8,95716968374,783,378,0,4968611778
245741,1607,20,8,68058461069,631,244,0,24034268723
242147,1849,20,8,68175154976,550,271,0,2773326263
245864,2102,20,8,63829032767,479,264,0,3220591181
242231,2183,20,8,36981014083,460,126,0,5289986499
238636,2425,20,8,37648061474,416,144,0,3624558077
238657,2512,20,8,55238855648,401,229,0,1851862845
238695,2663,20,8,34517558745,380,122,0,7706039086
242515,3321,20,8,32494669417,307,124,0,2218086114
239749,6885,20,8,20835156613,159,80,0,172418919
252658,46,21,8,1.46E+12,15528,5540,1,4.88838E+11
263638,73,21,8,1.10E+12,10529,4156,0,2.41003E+11
259985,96,21,8,8.15E+11,8091,3107,0,1.60801E+11
259996,138,21,8,6.44E+11,5886,2479,0,1.17423E+11
260014,212,21,8,4.82E+11,4437,1816,0,84554324542
256366,248,21,8,4.07E+11,3910,1556,0,81254739109
260027,263,21,8,3.73E+11,3492,1420,0,87471550744
260068,427,21,8,2.25E+11,2054,842,0,22389739377
256416,447,21,8,2.25E+11,2071,833,0,23823626024
252774,512,21,8,1.84E+11,1716,670,0,10216287993
252786,560,21,8,1.92E+11,1572,760,0,16227726461
256447,572,21,8,1.48E+11,1486,521,0,47977194584
252795,599,21,8,1.87E+11,1645,742,0,37111150445
260116,620,21,8,1.73E+11,1588,668,0,18703390719
256540,945,21,8,1.05E+11,910,406,0,25722095210
263874,1017,21,8,1.15E+11,939,447,0,5826434293
256583,1115,21,8,1.15E+11,852,452,0,26032717108
252928,1126,21,8,86153688644,841,327,0,11348084353
263919,1197,21,8,96608564106,791,386,0,5624562454
263939,1281,21,8,99508199459,740,398,0,9595377470
256635,1324,21,8,89046106876,728,349,0,6775278271
253005,1434,21,8,82601357053,673,331,0,3376314758
256774,1880,21,8,59649282435,497,231,0,2298899745
256806,2012,21,8,48712602952,466,173,0,2633916783
256864,2243,21,8,43891152049,403,158,0,1975579990
264202,2328,21,8,38456423634,409,138,0,38792370127
260566,2422,21,8,22354514417,394,75,0,5312682126
256961,2632,21,8,49169232407,364,202,0,11356799598
257001,2793,21,8,39808473857,342,155,0,7514273959
260914,3814,21,8,23502300727,255,87,0,3338320129
257411,4431,21,8,18294500872,225,66,0,3430778399
254391,6977,21,8,19091395134,151,72,0,663189620
267291,53,22,8,1.17E+12,12469,4399,1,3.46008E+11
278136,70,22,8,8.89E+11,8350,3369,0,2.01192E+11
267298,82,22,8,7.21E+11,6892,2772,0,1.43987E+11
267318,159,22,8,4.59E+11,4154,1768,0,59832100881
278167,195,22,8,4.88E+11,4090,1888,0,81051163982
267339,246,22,8,3.54E+11,3247,1379,0,77589251681
274572,267,22,8,3.10E+11,2843,1181,0,1.10204E+11
267373,381,22,8,2.07E+11,1828,774,0,19273439243
270994,419,22,8,2.32E+11,1936,881,0,52797089598
271008,473,22,8,1.67E+11,1587,586,0,8805474320
274633,511,22,8,1.64E+11,1484,604,0,8658127351
278259,565,22,8,1.83E+11,1537,726,0,32751585607
267448,683,22,8,1.37E+11,1259,528,0,28704397354
267450,693,22,8,1.42E+11,1162,560,0,11276620107
274737,922,22,8,1.15E+11,925,448,0,11437221063
278359,963,22,8,73388062111,890,266,0,22453739978
274772,1067,22,8,95373192299,807,374,0,61498299562
274775,1077,22,8,96637508436,801,378,0,16135867870
267556,1117,22,8,81035029878,768,311,0,8319934328
274799,1173,22,8,82363693910,729,305,0,9821333064
274803,1189,22,8,88365687385,652,354,0,6441779859
278457,1355,22,8,90063456490,650,359,0,2499946199
278469,1407,22,8,86927700201,628,345,0,5319401234
271273,1534,22,8,71976985086,577,293,0,3351191463
274893,1549,22,8,41342383932,554,142,0,39068057608
278592,1895,22,8,34428374929,463,117,0,27773983737
275039,2137,22,8,50942338265,414,202,0,3737578568
271478,2350,22,8,41482633090,376,156,0,2511104182
275113,2429,22,8,43622093107,366,166,0,2402898453
267901,2495,22,8,48317687889,356,197,0,1792158729
271570,2713,22,8,27003802425,249,94,0,1226085593
278838,2885,22,8,32471065017,312,113,0,1714309581
275995,5961,22,8,21936296646,165,84,0,131159552
288198,31,23,8,8.87E+11,8704,3343,1,4.49585E+11
288208,70,23,8,5.48E+11,4965,2075,0,1.66509E+11
281756,104,23,8,4.25E+11,4009,1615,0,1.81546E+11
285008,196,23,8,3.00E+11,2471,1187,0,1.43362E+11
285015,225,23,8,2.25E+11,2081,852,0,58537003563
288298,433,23,8,1.46E+11,1205,555,0,9100328680
288318,507,23,8,1.34E+11,1136,526,0,27436459399
285089,524,23,8,1.28E+11,1027,489,0,7302411971
288330,555,23,8,1.38E+11,1041,542,0,13226905963
285113,617,23,8,1.07E+11,751,433,0,4223432359
291598,712,23,8,91124026861,811,346,0,29563305476
291601,721,23,8,85957213491,654,335,0,13452739068
281911,724,23,8,93076346516,800,347,0,29972259458
285177,874,23,8,80119745915,690,311,0,42336412314
285178,877,23,8,89259040124,689,353,0,10029781988
285232,1096,23,8,46525055312,384,173,0,1400495034
282005,1100,23,8,60433380076,443,238,0,1470196448
288499,1233,23,8,53530348392,517,192,0,6275859788
288508,1272,23,8,55430184571,506,221,0,18491978751
288564,1493,23,8,53303196009,441,201,0,15376778004
285364,1616,23,8,49223496516,414,197,0,10924225001
291839,1676,23,8,50768810323,403,197,0,50844224132
282153,1691,23,8,44369076550,341,171,0,5003731334
288682,1966,23,8,42227046002,351,155,0,4777226650
288774,2335,23,8,31739225161,237,123,0,800636004
288803,2451,23,8,38071430835,289,151,0,1949632196
292116,2784,23,8,34055387669,258,134,0,8842601890
285681,2882,23,8,30936240906,251,117,0,837442194
282724,3969,23,8,21730959760,192,78,0,1708092930
286013,4216,23,8,21568297290,182,79,0,6146331256
303360,28,24,8,7.41E+11,6908,2831,1,3.74293E+11
303372,76,24,8,4.54E+11,3967,1726,0,1.15545E+11
300477,103,24,8,3.41E+11,3126,1296,0,89936477314
294708,233,24,8,1.88E+11,1652,725,0,33997711169
300572,482,24,8,1.17E+11,962,459,0,10392675559
300604,607,24,8,92169230326,758,349,0,5683127590
294803,612,24,8,93357685303,752,359,0,38656792498
300610,633,24,8,88637054334,726,333,0,1.02378E+11
294833,731,24,8,85305323317,657,328,0,2382026914
294835,737,24,8,85219293488,655,333,0,5846739876
303545,764,24,8,71630661485,638,270,0,31004512894
300662,842,24,8,77280562172,586,304,0,6695530992
294863,853,24,8,68111789442,580,272,0,39018244116
300741,1160,24,8,59171789296,449,233,0,36410180578
300788,1346,24,8,43708319884,403,157,0,3557778250
297890,1353,24,8,52029839881,402,202,0,2332623046
303739,1538,24,8,41252593474,361,162,0,6042523250
295047,1589,24,8,46377631840,353,179,0,2318394636
300899,1786,24,8,37053961508,303,142,0,2604082418
298036,1938,24,8,38737602850,299,148,0,1745590780
295153,2013,24,8,36989229740,291,140,0,1746011808
301069,2464,24,8,32719291397,249,126,0,2994982340
301071,2474,24,8,32124288941,248,125,0,3480634758
295424,3099,24,8,25574045084,208,94,0,660303708
298400,3394,24,8,22372298469,193,80,0,568585018
304256,3611,24,8,22712945036,184,84,0,2665579912
301388,3743,24,8,22583156692,179,85,0,6125291098
304296,3768,24,8,22247002653,178,86,0,3749099486
308681,25,25,8,6.24E+11,5524,2405,1,3.04185E+11
311104,50,25,8,4.24E+11,3303,1645,0,1.05213E+11
313531,88,25,8,2.74E+11,2385,1046,0,87815230398
311139,192,25,8,1.79E+11,1484,696,0,53145538510
311220,516,25,8,80750777203,669,314,0,18767120404
311227,545,25,8,85644350526,643,336,0,32156902852
311243,606,25,8,74956134737,589,282,0,1912898808
308843,674,25,8,66389631229,544,263,0,45135669452
308869,784,25,8,62531555761,479,245,0,3555371734
311367,1101,25,8,47670135431,373,184,0,2605870138
313790,1123,25,8,46970814095,368,182,0,26220278282
308960,1147,25,8,33802422842,255,134,0,11093801272
308962,1153,25,8,40847519332,356,150,0,29708166224
306549,1170,25,8,42227403505,357,165,0,12686705620
309007,1333,25,8,43927924851,322,171,0,4013185412
309021,1391,25,8,41058088151,314,160,0,3449067310
306689,1732,25,8,33261884255,266,127,0,1452217412
311569,1904,25,8,33799867223,247,134,0,1271920240
313995,1942,25,8,31855930282,243,121,0,566457440
314130,2482,25,8,26072207313,199,101,0,1213234034
306906,2600,25,8,25318668938,195,96,0,309275038
309480,3219,25,8,21275510710,166,81,0,12452134368
311942,3398,25,8,19798427704,159,73,0,119100068
318157,22,26,8,1.99E+11,1454,798,1,37404959562
315941,59,26,8,1.26E+11,941,501,0,39213416410
315967,165,26,8,79639149096,609,312,0,34113546600
317112,293,26,8,56268507617,428,219,0,28855713648
319349,333,26,8,50156280800,393,192,0,7077934840
317129,357,26,8,47989722088,364,189,0,7480507826
319398,529,26,8,33470601958,260,129,0,3383332252
319401,542,26,8,29204836041,269,106,0,14152559284
318307,623,26,8,34204617075,256,132,0,3108901488
316116,756,26,8,32098690441,227,127,0,984945144
316126,798,26,8,27944425815,218,106,0,6833413176
318361,838,26,8,28388122582,210,112,0,4019636188
317254,858,26,8,21740586091,206,80,0,5778652104
316207,1119,26,8,23212523967,174,89,0,2592219840
318457,1224,26,8,21374179971,162,84,0,8250845416
317361,1289,26,8,20906809570,156,81,0,989453116
8370,9,1,9,2.15E+13,250823,82004,1,1.63662E+12
11160,9,2,9,2.14E+13,248754,81442,1,1.68976E+12
22343,8,3,9,2.06E+13,240567,78152,1,1.44784E+12
31011,394,3,9,3.41E+11,5602,1260,0,84344124388
36644,8,4,9,2.01E+13,235889,76278,1,1.44565E+12
53953,8,5,9,1.98E+13,232623,75068,1,1.44249E+12
45622,1418,5,9,1.09E+11,790,470,0,5254352591
56848,8,6,9,1.98E+13,232219,74861,1,1.52142E+12
65877,1384,6,9,1.14E+11,819,495,0,15163479454
